issue_date;license_plate_number;violation_code;unit_description;fine_level1_amount;community_area_name
2001-08-31 22:55:00;13a0799e1bed6a7928f151657f1ca7d812ba0ed357da880d7d8c56c2d174d1e0;0964020B;CPD;25;NEAR NORTH SIDE
2004-05-16 16:00:00;21c1a82bcc1ed59cad490f6ff9ba1dfcf822c0e061de238f9a212d882f9eb0cb;0964190A;DOF;30;LAKE VIEW
2003-09-26 14:01:00;e0e1015a433687364b85924cd4c6c68a976d0339a71f27581d1b4310247ffd90;0964190B;DOF;50;NEAR NORTH SIDE
2006-01-09 16:48:00;6087d12efb1e8518c5e1401cca64248766bf3b7aa5c6bd6ed318dc6ecb6f378c;0964080A;CPD;50;LOGAN SQUARE
2006-01-09 16:49:00;1379b903cd245cc60767137fb5cd7ddac23fdfbc1773b0eaa35e75b78c255638;0964080A;CPD;50;AUSTIN
2006-01-09 16:49:00;ebe026ac2d7d5c86827bdc221dbbcfe98253e4420ca74b679a5b4fd419dd0a97;0964190B;DOF;50;NEAR NORTH SIDE
2006-01-09 16:49:00;255079ac82c7e61b70cfb8853472ebd16b916ffc414585e37677c7f1aa2f4b30;0964080A;CPD;50;AUSTIN
2006-01-09 16:50:00;a5369e3abb93a1e4f1c2bcff22ae4912f2b106ad3f5d88e75791a8eacc0b09c4;0964150B;Miscellaneous;50;NEAR WEST SIDE
2006-01-09 16:50:00;20ccc66083b7d6b0d842f119257adf18d7bbd99da6d5254b2cec32d747c7f805;0964110C;CPD;50;LOOP
2006-01-09 16:50:00;3c678d51efcabc3e212dc6843a8b4a3c99a1ae9ef399671091d4951fb578a478;0964190B;DOF;50;NEAR NORTH SIDE
2006-01-09 17:23:00;3649ce62863cb4364f7477be1bdb2738ac617dc65d0eaa43764c99b0a3c2c9dd;0964100A;DOF;100;LAKE VIEW
2006-01-09 17:23:00;a6a120638430e4565ca1e23dbfeb0a3c45708b36dc283644ce5687d95a8e2dcd;0976160F;CPD;50;WEST TOWN
2006-01-09 17:23:00;b73e3fd58c16e6f70255ed6b869c97ea9c0cc68369d4bce2de45c38c453b067f;0976160F;CPD;50;LINCOLN PARK
2006-01-09 17:24:00;d0a0713154799fed453e48698533c2070f764d58b27ff33c1e738dd51f1119a1;0964110A;CPD;100;LOOP
2006-01-09 17:25:00;690c0b3538ecec7d6c9d23dc9b815548230dd7023558dc1d38ef4f345b654191;0964080A;DOF;50;NEAR WEST SIDE
2006-01-09 17:26:00;a482910aeaf53b7ebb8a336b976a7031f919a5710bfca8c4f9f34e39d152f5a4;0964080A;DOF;50;NEAR WEST SIDE
2006-01-09 17:29:00;3ada50e6abadd08e32419f99b8799c5d20f2dd015f94debf8a642544de4113a4;0964190A;DOF;30;LAKE VIEW
2006-01-09 17:30:00;f4ac5471f0d0cc6aaa2a6a3629e7599ff5ae9bcee586cf8e0c5f320729506c32;0964080A;Miscellaneous;50;NEAR NORTH SIDE
2006-01-09 17:33:00;b6a6b02afe633c4b2742ba04a3fdd3b5d6ac194d1c3d0facc1e243d26d58ce72;0964150B;CPD;50;LOOP
2006-01-09 17:35:00;85c8b3d8d574e52ab7704aa731fe429c18465f39d6c17c7b2d7f6c6d6135112a;0964100A;DOF;100;LINCOLN PARK
2006-01-09 17:36:00;d32f2b1e1022ab18a055c58f3394ca5b69e513b174da4e33f0cb573647f423e6;0964190A;DOF;30;LINCOLN PARK
2006-01-09 17:38:00;d515ac8bede893200187b5e9e7fe6578607596f332553e3e7537e5d3991bb95f;0964150B;DOF;50;NEAR WEST SIDE
2006-01-09 17:41:00;d4c2d126f635adf61671698e1d324e01412f0966087e81fe13f78ca9254ff391;0976160F;DOF;50;NEAR WEST SIDE
2006-01-09 17:41:00;b8c0cf9ed012c35729831ceaef37d9399afd03abaef771779d67d0259ab94730;0964190A;DOF;30;LINCOLN PARK
2006-01-09 17:42:00;5239a86416d4c5874b623a3a8564d0fe1ad9d398d60f286902a7ab54d53fbce6;0964190A;DOF;30;NEAR WEST SIDE
2006-01-09 17:43:00;843c93260ae945c895d8c60f06f9512fe815482b501acada5323c4c79f1abdc0;0964150B;Miscellaneous;50;OHARE
2006-01-09 17:47:00;4400ea160419fec4a068e1dbeb56a8dcbc20597df4d40cb40d9aeae99e6e625a;0976160F;CPD;50;NEAR WEST SIDE
2006-01-09 17:47:00;599639a577b4d2817a60eb9e279290d454df1e9b3d4225d7581f905a859bf874;0964150B;Miscellaneous;50;OHARE
2006-01-09 17:48:00;af16f2bb07dc01a925c78ddbcf67ffdf70654abacf8d0b81995f6b2a8daf4a5d;0964150B;Miscellaneous;50;OHARE
2006-01-09 17:50:00;f353febfe79a0f36c1c72a7a6496526be94b4b654920a2b88ecc34d8fea62322;0964150B;Miscellaneous;50;OHARE
2006-01-09 17:58:00;462785ffad9898620c79ab85e69501dfe77ec62279c9ed8072964627eef4df67;0964190A;DOF;30;LAKE VIEW
2005-05-09 18:41:00;5d377478d006590813b5ee308accf8dbba8443a103aefd3a895fac02b8126f7f;0976160A;DOF;50;NEAR NORTH SIDE
2005-05-09 18:42:00;a2fa84881eb9333a7d1e844ccd343fc092dc0a0951d7aebacafc0c2dc263ecd5;0964190A;DOF;30;LINCOLN PARK
2003-09-26 14:02:00;c81536262d23d890f0f2b9784ddfa2c83689bf15394cc0dddc613436f9b5c09d;0964190A;DOF;30;LINCOLN PARK
2003-09-26 14:02:00;a05d2dcf800629e34d825a71a5fe444e164fc22946b94d9fda6af8dcc9adb1f5;0964190B;DOF;50;NEAR SOUTH SIDE
2003-09-26 14:02:00;3363eee9996ae92be5bb9b8dd233929ae8e43508010419b529d287df859589dc;0964190A;DOF;30;NEAR WEST SIDE
2003-09-26 14:03:00;da45e077ffd0f5b3f265d82d5819f2bd7358b821cc3c2668816653b54d4ca6ae;0964190B;CPD;50;LOOP
2003-09-26 14:04:00;b0bda4684566d058a6bd93af31d2d6a55dcc1d979dc1949cfda20a4fee4e7a93;0964190A;DOF;30;NEAR WEST SIDE
2004-05-16 16:01:00;b723f8a5f5be3d4a58acc0c0bd7ca1ed3c05eeac34b8e12c3424b456b2c95967;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:02:00;53e6282269b298b23a38f7012bbf2614b3d704ee6a56614be93ae3cfde25873d;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:03:00;3f33f44aacc0c40521d441274196bcf5defc815089d455f851d546e475a0731c;0964190A;DOF;30;LAKE VIEW
2006-01-09 18:01:00;2cb1bc704b1d660ccbf436a26c66e8c19614961cbfb36d4218c706d7379962c1;0964190B;CPD;50;NEAR NORTH SIDE
2006-01-09 18:05:00;d6c40c4774910ced61521db341133f379d8dee45b5417e244b31beacdcd074cc;0964090E;DOF;50;LINCOLN PARK
2005-05-09 18:45:00;5245d362a1d9e77dfed445e42aa755a47dbef19e0c0a048c0726a5446340d8a2;0964190A;DOF;30;LINCOLN PARK
2003-09-26 14:04:00;e592de0bd6245d0093920e25cbb9ca0bb35ae056ab4d7d11b74d4db530e0b810;0964150B;DOF;50;LOOP
2003-09-26 14:05:00;a9a05462b1095e41f2db2b02be98234bc1616d9d579c863ebb0f3ef11b36f07c;0964190A;DOF;30;WEST TOWN
2003-09-26 14:06:00;85c92cdefa7025873d14da3efd07038c99b06b8faf13e0e390328de6a78b5d5e;0964190A;DOF;30;NEAR WEST SIDE
2003-09-26 14:06:00;55264954ef1cb1634c4f53c2104f8c8689241ac28d2e0633a968952485954572;0964190B;DOF;50;NEAR NORTH SIDE
2003-09-26 14:07:00;70856b977170a039a8b92503c4f3292f3b0040c711712dd830c2fd2d169f7417;0964190A;DOF;30;LAKE VIEW
2003-09-26 14:08:00;be95f09aee103d2374f0a4d90d8a6f6252924d219917349af68d6e168e819b3b;0964190A;DOF;30;LAKE VIEW
2003-09-26 14:08:00;1cf513ec9d655c11b68be499b96e0955cd0c687378e63159c79753eed3b869c0;0964190A;DOF;30;LINCOLN PARK
2004-05-16 16:04:00;02f4aa84d9fbfd0bfaa46e7c04de6389534218edf9926080570560e0346e9e5a;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:05:00;4d12b2a6415b7431fd540329633d458b90feec2f30f5638eeb8e24afbb3694e9;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:05:00;a4d00d939c70358e2d19fb1885c8704153264abb3ed8b69c09a80454383841c0;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:06:00;1c00d6149fff8d71e3d1ab15814576d61c6914da44a92b5e16e210fc8af59729;0964080B;CPD;50;LOOP
2004-05-16 16:08:00;5cb35ab1dc875540dc565a760f883ffda7c17a05913dccd1f3a806f156758413;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:09:00;add912e5da03de488657adf1cd9c71e7df22564d61c1b53518e856dc6d928f2b;0964150B;CPD;50;OHARE
2006-01-09 18:06:00;2c6bb4cb932ae8f2fe4a63d242e48a3731f2de0593ad2be33524966ab7711639;0964090E;DOF;50;LINCOLN PARK
2006-01-09 18:07:00;b5bab01b6a1e31e0767c512991060181c44a8fea0aa9ea191a6e855d11517dcc;0964090E;DOF;50;LINCOLN PARK
2006-01-09 18:08:00;d09560bafadcacb2220736ac9b4514ae5648cc1ab36bf7ce13b34cbd6c37f66c;0964090E;DOF;50;LINCOLN PARK
2006-01-09 18:09:00;648a698e2fa8c9ffe8e9e22408e8e430a2afaa4c7b05bc5ec88965cc2859c911;0964090E;DOF;50;LINCOLN PARK
2006-01-09 18:09:00;4a8b9062e321c00f6e7b55d36088714fc99d972a767454789d7335ae1f6eda29;0964090E;DOF;50;LINCOLN PARK
2001-08-31 23:03:00;536ac475e23a61356376d62b707d1c64ae9796acf303891bd52c2346d8e26de6;0964150B;CPD;50;NEAR NORTH SIDE
2003-09-26 14:10:00;10dff77726ece8f4f358a856b72f2306863da5f49905b2c1befe94111e21ff0f;0976160F;CPD;25;NEAR WEST SIDE
2003-09-26 14:11:00;ae5ec5ae254f7a10aea59482f3365bfb4366c808a734548a156242efbe2ecc1d;0964190B;DOF;50;NEAR NORTH SIDE
2003-09-26 14:12:00;253af77e4802e2cb204bba7608b805077e50bd53723bdc55032841817a09e088;0964190A;DOF;30;LINCOLN PARK
2003-09-26 14:12:00;57a682c5d00b0ee25423785de0dd12b92fa7c561073b5e386390c550e097e82b;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:10:00;66ff24f69be3dde729b77045fa06b9d5cd538f269f96a165bd023b8f3eac6564;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:10:00;4a9e007c6030862042897275a283c11a64be80ba87bc664f309a71db32414350;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:10:00;d4e2f516a207c1c211d9403f05fa46472f706c6f45abaccd91ab4e454a1d3f92;0976160A;CPD;50;OHARE
2004-05-16 16:11:00;663ccda07b81deacd9a10f245fd8eec8a1730bc7d1dc4fabd51969e45b287986;0964150B;CPD;50;OHARE
2004-05-16 16:11:00;b596f81d57a78fd96c62e2bb937269f5a9669ec9fd726e916f0776d64184d179;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:11:00;7c40bbff414410aebd1e5611eb0f7cea10ed6f884973749abf3d2ae3e568692a;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:12:00;34ed3bc4ae68003b098e208ad6647402f2de7bfe45f1a350f4d59a3129a4fa0b;0964190A;DOF;30;LAKE VIEW
2006-01-09 18:10:00;681ae9c7f1c03ed7b73f3e2fde1b8402e9cee6ffd095bcaef36ba787413a0143;0964150B;Miscellaneous;50;NEAR WEST SIDE
2006-01-09 18:10:00;4b9758d567e2bb54450c562dbc63b5426338f13cbddf86fc5794088f111eb0ad;0964150B;DOF;50;NEAR WEST SIDE
2002-08-31 05:05:00;4ec87a20113a03c3f4428359a20f8e5749edd48189a6af3db52f7310f0de7d4f;0976160A;CPD;25;LOOP
2005-05-09 18:49:00;a0b309346b6221cc187f072d696b72d846e35a023867bfb840c9ed907f1f3356;0964090E;DOF;50;LAKE VIEW
2005-05-09 18:50:00;4b50b89d5b12cf080b997659ec707790c6b1799883cc76e8b741a2369f0a1463;0964190A;DOF;30;LINCOLN PARK
2004-05-16 16:12:00;837dab4d60233a4870065b58ae9c5a81621c0889627cce32c483d3a0389a88eb;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:13:00;7095cfb5b381b98a2182ab95386f5c793446a5501992154d2ad979b10edabd2f;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:14:00;8a6df385098881dd313b4a99eefaa19cf365e7753e41c31f24db461ada19e7ea;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:14:00;19eb91903b1d30c11008e7a26350b8c47736ffa744eb120116ff6a80b94a24b5;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:14:00;67a17153fd023116705582e12a58aa9840d9841d4f7590d4f9e83095c136e185;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:14:00;713def8c4d23db1abb5456d79d64e69d5b0d6b2c47b64be4800690f4927e4312;0964100D;CPD;75;OHARE
2004-05-16 16:16:00;8c0a3c694b3dce313d98d09f2a3cd943b478905cec2705e6be123eba95f0928b;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:17:00;3ee55ad642753cfdb3974632b4875be565252d391970e0e16b60e43b66af40b4;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:18:00;c06acf9a521140f875128cef99cb9b8ad999e09daac7285f44f30a2c7581ff64;0964190A;DOF;30;LAKE VIEW
2001-08-31 23:08:00;863a311938d95f7039c5a11d81fa79859ede0039402cddd57d748660c8f59dd2;0964100D;DOF;30;LINCOLN PARK
2001-08-31 23:10:00;643355ce87d87372c95bf1c5bed3a8ebdb02aca0d86e7fe2674a0d85f222c5a2;0964150B;CPD;50;OHARE
2003-09-26 14:14:00;acdc99c897778b2f807f328a06fa52afdd64e1220cbb785ddf3ee35b52f3c3ba;0964190B;DOF;50;NEAR NORTH SIDE
2003-09-26 14:15:00;f4e0d9fc604a708e450f52c7413748f9c2cfb567ca2ebcc59ee7c9ec3d595055;0964080A;CPD;50;NEAR WEST SIDE
2003-09-26 14:16:00;a5e7504c1b51207d7c962c87216b0129b0f98a3a496b120472befda8dd98fde1;0964190B;DOF;50;LOOP
2002-08-31 05:25:00;951c4f3d9817349a8be154b2ea64c4a0abb7e519b09b964dab3560eb0c563fbf;0964150B;CPD;50;GARFIELD RIDGE
2006-01-09 18:12:00;e63d4acc7105f2d174153ebf55096bb1bb2ea3a9971e0616f18485759825460a;0964080B;CPD;50;NEAR NORTH SIDE
2006-01-09 18:15:00;71a1b99cd6661d22d3ae4df2da4eee70b1adf219c9f390c49ef709d02879cc2a;0976160F;DOF;50;LINCOLN PARK
2006-01-09 18:15:00;1a0cae0d21a1d9af9e292f47ff2958387f682d2d39c0da8b3a3a72fbb8658dd7;0976160F;CPD;50;NEAR WEST SIDE
2004-05-16 16:18:00;5c421664a665e2a5905b391294d16c1ab77aa3c0077e8862fd064e6db5871b45;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:20:00;a9eed26c5373a27a519752caf78fe7c8e9df9925f47bf8aee242921e6967eb6d;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:20:00;397ba347e37297563113f54468f9d75578ca50e40045cd5cc5fa0323d3de5e62;0964110E;CPD;50;LAKE VIEW
2004-05-16 16:21:00;0b24e29298e4bb45a72307046b462ed63c902cde83512abd34b08403c081af4d;0964190A;DOF;30;LAKE VIEW
2001-08-31 23:15:00;f5ce42d83ed5aec90462fa19660d0139192b5ab6e2844a5df25abcfee1452871;0964125;DOF;60;LINCOLN PARK
2002-08-31 05:34:00;37cd7aea328d88712541f7d88f9087861f931d39401c394c029a6f303ca027a0;0964080B;CPD;50;NEAR NORTH SIDE
2003-09-26 14:16:00;51bb087ce3e9ed332b5c9d072cdc281effb4682dd870eb4b644c7173959a5642;0964190B;DOF;50;LOOP
2003-09-26 14:17:00;91db0237609d41c725f34cb2e4b15e365412a80cbc7fb883f03809962ca7d80e;0964190B;DOF;50;LOOP
2003-09-26 14:20:00;346b366f70ec3678e41253739fdc1660783da83994e15d758d55768831c5c4bb;0964190B;DOF;50;LOOP
2006-01-09 18:16:00;0906749fb76d38d992281b3cf1c097b155cfa43e3953501030acd04326a4ec46;0964190A;DOF;30;NEAR WEST SIDE
2006-01-09 18:16:00;71a1b99cd6661d22d3ae4df2da4eee70b1adf219c9f390c49ef709d02879cc2a;0976160A;DOF;50;LINCOLN PARK
2006-01-09 18:18:00;c0d88f634dd799ab20e9685f5e537029c62bb416f2f3af5eca05e1fd1416cb8d;0964125;DOF;120;NEAR WEST SIDE
2006-01-09 18:19:00;eac6b7334675adc30fb2f1f3f5ee6f597949c9ccaa942bb543152b00b1f19bf5;0964190A;DOF;30;NEAR WEST SIDE
2006-01-09 18:19:00;64194af67901dc395d05d12386e1ec49e65f1bc9d7835f201585ff913a9f3cd6;0976160F;DOF;50;LINCOLN PARK
2001-08-31 23:22:00;8dbb1282dac13b3da9c71697930ca74b12e2e92d1dace52172037d3841c546d1;0976160F;CPD;25;NEAR NORTH SIDE
2001-08-31 23:35:00;bad34834e0bf68871d3e61a0bcb30c55effa843600bbb981692a5b2735f5e4b5;0964150B;CPD;50;OHARE
2001-08-31 23:35:00;e01ad987d9652fa2f43de88e6a277cc5248daaf7e4c5fbb26aad5fc656409424;0964150B;CPD;50;OHARE
2001-08-31 23:40:00;277eb7f2b08782179353eae8b40ae351289bee2f259867e76cfe7262f4c048f5;0964150B;CPD;50;OHARE
2004-05-16 16:21:00;9f678f2e8bd3cdab4b464b55034c62c9301aa8bec3ceae488c90e235f2d4ba59;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:23:00;7b34c03673303065dc3741872efc0bd0964bc8caeb87e0a0f1cb591c5bf2d90c;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:24:00;43a9d1042ab014e47f7a0585dd64b144ad92420ca968e8c4fd467b746c0a7863;0964150B;CPD;50;GARFIELD RIDGE
2004-05-16 16:25:00;52820ddcd815cb1adac6b2589baee0d06ceae38741344d8ec19cbbd4049110aa;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:25:00;2f6fa066e00ef2b4dec04c7e59e22813181213045702988b9201ddb4af0bd981;0964190A;DOF;30;LAKE VIEW
2003-09-26 14:24:00;24e433b897fa72d4e35822d276af18f891db091693f0c2ff6140466876b2defa;0964190A;DOF;30;WEST RIDGE
2006-01-09 18:21:00;059da63a5a53e798b938606e947db7002d4b3c9368a797fc41a21121ac101d28;0964190A;DOF;30;NEAR WEST SIDE
2006-01-09 18:21:00;3570416d61946d96f4ed7846526e7f81cae7354a339e1ef498e57867dca060f9;0964190A;DOF;30;NEAR WEST SIDE
2004-05-16 16:25:00;1015c2bbece84eb33d0c092562488434ae1688967c03b3cd47ff734121994133;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:26:00;b04ead8ec168218b7bf0d84819577c82710f6c3b8e092d11896d2b8f338b93f8;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:26:00;3f33f44aacc0c40521d441274196bcf5defc815089d455f851d546e475a0731c;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:28:00;8ea3c6f9bb9dc87e8385d16795274855648f97d4c7e5d75eeb2e9855aff77cca;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:29:00;e2fbaa336d4a427443a8f0fcd5f7969aae8ccd6041587588a38f04e19e540b2e;0964020B;CPD;75;OHARE
2004-05-16 16:30:00;87d2075e111da3d9f47585009507019dd66c90c77e57fc99d4ea0fd8c8f50385;0964100A;DOF;100;LAKE VIEW
2005-05-09 19:00:00;0eb7615860101f55f749cf4ff43935c4401a187c427f966da5243ea76084eee5;0964125;CPD;120;ENGLEWOOD
2005-05-09 19:01:00;7452f3a97e06121ce7d80c23dbfa588706a66c2b30a05f818f84a9a2f68521ef;0964090E;DOF;50;LINCOLN PARK
2005-05-09 19:02:00;2ab54a1489e3c04e1d286b17dacea7e6383a60c0343978b2615d354fadd33fff;0964190B;CPD;50;LOOP
2001-08-31 23:40:00;a8def345f2969b5f57a361d56174c0b726dc6020a425e7d2e2c8a60097ec86bb;0964150B;CPD;50;OHARE
2001-08-31 23:40:00;76c7d5bf5f6ea18931e7cd922ee47598b42d33209a62284a625334dbe19db2af;0964150B;CPD;50;OHARE
2001-08-31 23:45:00;b6992e87b2a770b756fd67a8df5e03170240e40d43ff429402127f78e0a25842;0964150B;CPD;50;OHARE
2004-05-16 16:30:00;abd3b3171f58345e47c72c9a7bba49c39dc5a97e79a7e9363f7f3aac27717af6;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:33:00;741a2b959d1fdd8bef681504b1ac893953e87e9efecb826bfc8c29acdc6222c7;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:35:00;a3923cd12e210ca47672b54c99cd1a56c53dc91f4deae369e452f293ec40bc13;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:35:00;1b4a05c3ad63f4bfc2c552fb1c9a3a342d1cc515599dd56351cfadb013c066b4;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:35:00;e262d6d16c55b9a1669ab3521d6d35b1ad215af8b45e710586fca04077012ec3;0964190A;DOF;30;LAKE VIEW
2003-09-26 14:25:00;24e433b897fa72d4e35822d276af18f891db091693f0c2ff6140466876b2defa;0964125;DOF;60;WEST RIDGE
2003-09-26 14:27:00;2074cd4e40229e8b21da8615872821676b3e7b37f9e0a91c079a7c47ff5f1111;0964190A;DOF;30;WEST RIDGE
2003-09-26 14:30:00;5eed146f04215c0ebaf7ecd5a6ed0173e6cca21c5bd49faf10ee971bbd6f3de1;0964125;DOF;60;WEST RIDGE
2003-09-26 14:30:00;343d87520933023437f4727102e1daf021d82a4dd1840c113c71ad91c1cd7096;0964150B;CPD;50;LOOP
2006-01-09 18:22:00;b8af46f45fa660822a8cd05909eab87eec482283ce9513cba7e30f80f89ddd92;0964190A;DOF;30;LINCOLN PARK
2006-01-09 18:24:00;78819607449a9d828d1c1018a8da3f0146a33ad3ca12651bd507c14616820149;0964190A;DOF;30;LINCOLN PARK
2006-01-09 18:24:00;31ef60d70d74070a240886c34726193f4f4faca06d73a7406d367759e7b6bd8a;0964090E;CPD;50;NEAR NORTH SIDE
2006-01-09 18:24:00;31ef60d70d74070a240886c34726193f4f4faca06d73a7406d367759e7b6bd8a;0976160A;CPD;50;NEAR NORTH SIDE
2006-01-09 18:25:00;c44c32bd6139301644c2ecd491029a5c97f5e0498b419fb124349b1d028f28f9;0964190A;DOF;30;NEAR WEST SIDE
2005-05-09 19:03:00;769ed4fa44c37772d008080bc594e3bc4c4b06e284ea7501e3198a9d326d891b;0964090E;DOF;50;LINCOLN PARK
2002-08-31 06:29:00;7f0e73db2e1e178ec50a468555a56498e63aed8d83abcd845148deb1743b5dc7;0976220B;CPD;25;WEST TOWN
2002-08-31 06:29:00;7f0e73db2e1e178ec50a468555a56498e63aed8d83abcd845148deb1743b5dc7;0964110C;CPD;50;WEST TOWN
2004-05-16 16:38:00;86592c11455c018d291b87df9967e25dc67f4367f4cf948584ef548c4d79c84f;0964150B;Miscellaneous;50;NEAR WEST SIDE
2004-05-16 16:40:00;40b14522bc25f2e23391038618f3fc8f4aabf75514ee91ac735183995af8785c;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:40:00;815a00d609325aef81bc7e3469fba6366dee3243361ffda2d0423fe7f34d5db9;0964100A;CPD;100;NEAR NORTH SIDE
2004-05-16 16:40:00;2bcdcb8f2d25d28d09e8fb9ecbf5ec5b756f96e7d304c4836a35f902028e09b6;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:41:00;775ffa17efa9a2f4bc623b97939394fd02ead5fc6b2d00657b8c53a8c0647d9d;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:41:00;2b0b1dada5b521edb4d7f8ab92f611a16bbfe359cd289d3ab0bf0fad5916d2bc;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:41:00;495ec914572aadf189a8bad8fecb98f14e79505c728ba28bd1fb6863d3796b04;0964150B;Miscellaneous;50;OHARE
2004-05-16 16:42:00;31e669dd1213f862a77eadfeed54fe7553c0e64bfe1f17fd4a8b1053a33bfaca;0964190A;DOF;30;LAKE VIEW
2001-08-31 23:50:00;496782eea2f853818d0e03e04677ddadab549b082724b97a5612d94fabdff6b6;0964080B;CPD;50;LINCOLN PARK
2001-08-31 23:50:00;f0cf4fcdb95bd163923edd95ef415c6d8c634567a1b9665f93371b2db460a16e;0964150B;CPD;50;WEST ENGLEWOOD
2001-08-31 23:50:00;f463a347192847105205c1e6febfa6c043c69450b27bbce92ebdda81259ec68e;0964150B;CPD;50;WEST ENGLEWOOD
2003-09-26 14:32:00;ca54b48adb0ed40f879fb74c821f6bd6bdb66f8186ffe4758021c63f24a27f52;0964190A;DOF;30;WEST RIDGE
2003-09-26 14:33:00;af4c3722565faf86bcaa595522b5a4e94a1afd31f3ab56619905083cb5511516;0964190A;DOF;30;WEST RIDGE
2003-09-26 14:36:00;93e562705e26d3632e1a9065473bc105c8244d3fffab6128bed1c3249584bf9b;0964190A;DOF;30;LAKE VIEW
2003-09-26 14:37:00;07f41703fd8c0c3dea028b01c3dcf54818222776de8c4e1e1191cf4daccbe28f;0964110A;CPD;30;WEST GARFIELD PARK
2003-09-26 14:38:00;b9859227fa8ffbacf1a5e35f455be7d8f2e7f710a30cb91c2bd9429621150aed;0964110A;DOF;30;NEAR NORTH SIDE
2003-09-26 14:38:00;3a157f397d9a454e6998b20dbda5b32ca2fe1aec6d597b727d635bcc09f8a648;0964100A;CPD;100;WEST GARFIELD PARK
2006-01-09 18:26:00;19f8be9dafcccea7c1ae071719a78c0f424555fec305744bfaa7334b04743ff7;0964190A;DOF;30;LINCOLN PARK
2006-01-09 18:27:00;bc9a505c2ea07c6397fa5efe3af339950e063829012cc5c2d58c32e04edfd090;0964190A;DOF;30;NEAR WEST SIDE
2006-01-09 18:27:00;5e4792e279d2ff0d9cbbaf5f0d3eeab467391b0d9293e96badfee1f0c551ccbb;0976160F;DOF;50;LINCOLN PARK
2006-01-09 18:28:00;2b860fa51335f321bd71c3c8e15e2d0ac317d4555fa873782da65f0047a6fb97;0964150B;CPD;50;NEAR NORTH SIDE
2005-05-09 19:05:00;4557db741d3c391f5dde59c4f33b356c94be23504f4218d5a08ccf744c12b023;0964190A;DOF;30;WEST TOWN
2005-05-09 19:05:00;d08ab78954d55c6b9f254c4770210c8026311cfe685918e85ae78693932f478c;0964090E;DOF;50;LINCOLN PARK
2005-05-09 19:05:00;17e4b30abdb6b2820824f405065d71ac51d227a0cdf0b7be43437556594f4469;0964190B;DOF;50;NEAR NORTH SIDE
2005-05-09 19:05:00;d0f33ba50d67799201299f4a44b76ffc4c16e45160c28479550edd7fd04cad18;0976160F;DOF;50;LAKE VIEW
2005-05-09 19:06:00;eee27345cc5947a894060ece5af76fb298563e00de17a1ad630e5d3757d1fee1;0964190B;DOF;50;NEAR NORTH SIDE
2005-05-09 19:06:00;47a96e1f68a389ee34681041861ad5510ca956aae5afcedea659f7c56acaecf2;0964190B;CPD;50;LOOP
2004-05-16 16:44:00;073c4e32e146021df24d33344e2681ee2435009874504afa0ae83103bf8863ff;0964020B;CPD;75;GARFIELD RIDGE
2004-05-16 16:44:00;e0394f7d63fa1ba0da129692cb17286d81a9973e0c96a75e624f8ce5cdfd9227;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:45:00;7c0233da6154f067b38dc1575ee8a117beb5c52391e66980b6609b8c3c870acd;0964190A;DOF;30;LAKE VIEW
2004-05-16 16:45:00;e6f179cbaff7020083b76688acdcaf2016cdafc7db310265d6bd691400fe8fb7;0964100A;CPD;100;BRIGHTON PARK
2003-09-26 14:40:00;56a8a7c7eacffc71b43fb47db7cd9d094cbee0f5181624c2e5002b8901abd4bb;0964080B;CPD;50;AVONDALE
